1,女,53,41,55,43,47,12,初級
2,女,40,52,60,37,35,10,中級
3,男,42,49,60,36,47,8,中級
4,女,38,46,60,46,47,8,初級
5,女,53,39,60,50,42,8,中級
6,女,50,39,60,46,49,8,初級
7,女,60,46,51,44,43,10,中級
8,女,34,52,60,41,43,8,初級
9,男,40,46,60,43,40,10,中高級
10,女,38,49,55,52,44,8,中級
11,女,43,46,55,50,47,8,初級
12,女,48,56,43,50,46,8,初級
13,男,48,52,55,35,44,8,中級
14,女,43,52,55,43,41,8,中級
15,女,53,52,55,55,57,8,初級
16,女,45,46,55,43,46,8,初級
17,男,37,56,51,41,44,8,中級
18,男,45,49,51,43,52,8,初級
19,男,50,43,60,39,42,10,初級
20,女,50,39,60,44,47,8,初級
21,女,45,49,55,41,47,6,中級
22,男,50,46,51,48,47,8,初級
23,女,43,46,51,55,47,8,初級
24,女,43,39,60,48,49,8,中級
25,女,42,49,55,43,40,8,初級